"client-address,client-guid,request-time,service-guid,retries-request,packets-requested,packets-serviced,max-hole-size"
"229.8.97.235,24113397-eb06-4020-bf79-22f576fea3e2,2016-06-28 09:27:47 ADT,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,6,16,11,7"
"240.107.225.33,63652f6f-5441-4ad0-a5e7-9c0818e4696b,2016-06-28 11:56:14 ADT,d224de85-cd41-4f03-bff6-de9815877975,3,3,16,6"
"122.229.58.131,088f93cb-f0a8-41ea-acf8-7a29f029ed78,2016-06-28 13:08:59 ADT,d70c87de-7837-450c-9965-17c9f366d183,6,8,10,5"
"100.244.243.255,0ab47f58-2c17-4b8d-9bd1-20ca3b924877,2016-06-28 17:05:59 ADT,3cc76b74-7d16-4651-9699-34332a56f6e7,8,7,10,6"
"220.241.72.217,d757e3cc-da44-4eeb-8a65-5ea358c59c10,2016-06-28 17:43:57 ADT,d15e4790-67f7-4488-a28d-32ced8673c58,8,15,12,7"
"120.59.207.115,9ddfe5b1-670f-4fab-a839-b33e6c7bae4b,2016-06-28 18:01:57 ADT,3fb4c246-cf94-4f60-bf47-b709b288f9b2,8,11,16,12"
"121.160.149.186,253462d8-f8c4-41d5-9d0d-56ae360b8138,2016-06-28 19:06:50 ADT,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,10,17,14"
"60.130.118.153,8bf2b921-0ee0-493d-8012-8a4459bfda3e,2016-06-28 21:11:51 ADT,8151ff61-4777-4187-b719-e750b91281c8,9,18,16,11"
"138.245.228.58,607c9370-5251-4f08-9468-709de19594b1,2016-06-28 21:54:53 ADT,185ec7fa-2efc-424e-835f-de882857f55e,5,13,13,5"
"127.123.221.125,78189d37-040f-4bd4-9d32-e19e9e63ad9b,2016-06-29 00:56:25 ADT,8105e514-c0d5-40ba-8c7a-90bf998ba9e4,5,12,13,11"
"120.59.207.115,9ddfe5b1-670f-4fab-a839-b33e6c7bae4b,2016-06-29 01:04:47 ADT,26ea4cf2-ed09-43d4-a8e6-e3ff1f8e5893,6,13,11,13"
"93.112.39.128,04402d03-0952-4d42-8c1f-f2d0b1a9f375,2016-06-29 01:14:23 ADT,7d619a45-2b4d-4a54-9e85-6913c9545e34,3,17,17,12"
"200.47.19.120,14946fd5-489e-4865-8e6a-e0cb15b7d197,2016-06-29 01:51:59 ADT,caaca31e-bee2-4ed3-8e72-5dab24079744,6,13,17,10"
"138.245.228.58,607c9370-5251-4f08-9468-709de19594b1,2016-06-29 03:30:17 ADT,d224de85-cd41-4f03-bff6-de9815877975,3,6,11,14"
"166.224.30.98,c6379614-8ad6-4318-b21f-8f977ce874ec,2016-06-29 03:58:24 ADT,52073b51-cd51-4438-bd54-3bce3a7c239f,5,12,9,14"
"7.57.136.112,801d175e-02cf-406b-8981-073c298e59f2,2016-06-29 04:17:40 ADT,a6c5d611-45be-43bf-a027-c1e98a89c8f6,6,15,3,17"
"9.101.131.209,6949c7c0-6852-4ffa-a46f-9a64190e8b78,2016-06-29 05:00:53 ADT,8de44210-f265-4f16-a94b-8b0eadc0de23,9,9,5,15"
"184.12.162.43,0802bb30-2feb-41de-aa5e-67ea7cda91ef,2016-06-29 06:32:41 ADT,d15e4790-67f7-4488-a28d-32ced8673c58,6,16,6,9"
"208.180.58.114,257a4a2c-5f15-4462-83dd-44cbedafae21,2016-06-29 06:48:28 ADT,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,5,5,18,6"
"124.253.117.135,7b5b34c5-2d3a-46c8-b462-58ee432c8f0f,2016-06-29 07:22:30 ADT,d15e4790-67f7-4488-a28d-32ced8673c58,5,15,13,11"
"50.34.94.184,3ca02581-5742-4d1f-a0ab-aeed545c1275,2016-06-29 08:32:26 ADT,98279a79-c822-45b4-8429-45ce97a336e5,7,16,14,8"
"142.249.16.121,0762ced5-ced8-4fe6-98a3-d08297080a0a,2016-06-29 09:22:44 ADT,caaca31e-bee2-4ed3-8e72-5dab24079744,7,13,16,2"
